0,12.756140027526891,36.05551275463989,-50.2274105669252
1,11.184715051133908,70.71067811865476,-68.97552349193327
1,15.022839953535145,89.44271909999159,-71.538065817576
0,12.203338580110154,34.48187929913333,-49.8425982253747
1,11.095323328162625,70.34912934784623,-68.90582425771908
1,14.670093125745062,88.14193099768123,-71.33168242273734
0,10.937722545623467,30.886890422961002,-48.89156305852572
1,10.583296254066546,67.1863081289633,-68.49544407431353
1,14.047626422170678,84.581321815162,-70.95508399237137
0,10.151531780262403,28.635642126552707,-48.2436565788114
1,10.390072415351234,66.03029607687671,-68.3353964967911
1,33.1961204141955,82.46211251235322,-58.53477163286317
0,9.204842422456258,25.942243542145693,-47.39335217214658
1,9.918047048953596,63.0317380372777,-67.93154829075223
1,13.18394282155226,79.7057087039567,-70.40393122431774
0,8.287727081796255,23.323807579381203,-46.48173383054775
1,9.446278656924463,60.03332407921454,-67.50824006238199
1,12.782688390441896,76.96752561957543,-70.13546904867225
0,7.615223389848267,21.400934559032695,-45.746677962310216
1,8.98433360101313,57.07889277132134,-67.07274239809554
1,12.506008249962136,74.68600939935136,-69.94539922447447
0,7.059328280488639,19.79898987322333,-45.08829257557578
1,8.528588551549099,54.147945482723536,-66.62056826878609
1,12.250529604003795,72.47068372797375,-69.76612229045892
0,6.108712102920801,17.029386365926403,-43.83201816325423
1,8.341360781474311,53.009433122794285,-66.42776312277181
1,11.750891663400008,70.21395872616783,-69.40444145438425
0,5.373970455958267,14.866068747318506,-42.71893049803579
1,7.870475499430463,50.00999900019995,-65.92304443386448
1,11.36859640109334,67.53517601961218,-69.11716198324224
0,4.4910360976852655,12.206555615733702,-41.15995592394617
1,7.399513510946481,47.0,-65.38708835781483
1,10.86601714858069,64.41273166075166,-68.7244327295748
0,4.654233199759645,12.649110640673518,-41.46998780298064
1,6.936711971110069,44.04543109109048,-64.82609824621622
1,10.773767699446326,62.76941930590086,-68.65037715149988
0,4.154486841720714,11.045361017187261,-40.48337276346989
1,6.461096955827351,41.012193308819754,-64.20915017072937
1,10.283566000398823,59.682493245507096,-68.24589980231066
0,3.9236356300984068,10.198039027185569,-39.986798400867315
1,5.992147891810114,38.0,-63.55467548002054
1,9.796621896487244,56.60388679233962,-67.82455194064619
0,4.28566909367695,11.180339887498949,-40.75339771025335
1,5.524920419644442,35.0,-62.84954554510292
1,9.469841968590309,54.08326913195984,-67.52987964002587
0,5.116237874277428,13.601470508735444,-42.292039574799915
1,5.059905074162449,32.01562118716424,-62.085872395242994
1,9.33438786243784,52.20153254455275,-67.40474186219707
0,4.640625263267001,12.041594578792296,-41.44455500709802
1,4.927683488716964,31.064449134018133,-61.85588110314533
1,8.730750745689688,49.64876634922564,-66.82405680204054
0,4.115360356888453,10.295630140987,-40.401182402070255
1,5.025574264186289,31.400636936215164,-62.02673890869739
1,8.26858164942403,48.02082881417188,-66.35164539302434
0,3.8257789904198107,9.219544457292887,-39.76742256502442
1,5.197739931674274,32.01562118716424,-62.31931592434574
1,7.85567537634794,46.52956049652737,-65.90669557969248
0,4.462492168606438,11.045361017187261,-41.1045743469003
1,5.170183685964864,31.016124838541646,-62.273144466781226
1,7.233387746955603,43.382023926967726,-65.18985993065668
0,5.499291936243485,14.142135623730951,-42.919160514000964
1,4.889319102732277,28.635642126552707,-61.78799265838346
1,6.731091899865613,40.24922359499622,-64.56473540841428
0,5.771338935756698,14.866068747318506,-43.33855660858012
1,12.336242639386489,30.01666203960727,-49.936683064726076
1,15.608048368142175,39.0,-51.97999705234815
0,5.9285849759435605,15.264337522473747,-43.57204598972389
0,13.390087140431179,32.449961479175904,-50.64869307440337
0,15.525611873944767,38.897300677553446,-51.93399950766153
0,6.807308843046036,17.804493814764857,-44.77253410170388
0,13.897659424047957,33.421549934136806,-50.97185830079425
0,14.786456577957848,37.107950630558946,-51.510307252972936
0,8.828957577360477,20.248456731316587,-47.0312136089524
0,11.177420119634704,31.144823004794873,-49.0798565042612
0,12.00225745550032,34.20526275297414,-49.69828377572769
0,10.272550251730609,23.853720883753127,-48.34659049648672
0,10.978448286438104,30.479501308256342,-48.92384421749469
0,10.812481395012957,30.805843601498726,-48.79153247137276
0,11.043656289564264,25.942243542145693,-48.97528264128673
0,10.054936475745873,27.80287754891569,-48.160611631499286
0,9.874951200254568,28.160255680657446,-48.003724170073156
0,11.904064461264943,28.231188426986208,-49.62693040648021
0,9.176843121903936,25.238858928247925,-47.366891157780614
0,8.980915871823889,25.632011235952593,-47.17943757130162
1,12.83521082469747,30.675723300355934,-50.28108513903489
0,8.358494675253887,22.825424421026653,-46.55558641029011
0,8.144711166493805,23.259406699226016,-46.33053876086521
1,14.0996178931552,33.83784863137726,-51.09717187192544
0,8.275049883259213,22.47220505424423,-46.46843741664955
0,7.056968796407361,20.12461179749811,-45.08538895029615
1,15.366736647532592,37.0,-51.84465797712644
0,8.344204533930746,22.561028345356956,-46.54072382800017
0,5.98352559957645,17.0,-43.65216807628022
1,6.671650351384273,39.84971769034255,-64.48769056109552
0,8.213475135778788,22.090722034374522,-46.403563942919504
0,5.106758463832078,14.422205101855956,-42.275931354893075
1,7.182659779962557,43.01162633521314,-65.12873092276736
0,8.569102844678415,23.021728866442675,-46.77173211124466
0,4.1109370024627685,11.40175425099138,-40.39184143847605
1,7.694452587458077,46.17358552246078,-65.72657956586913
0,9.051803948316413,24.331050121192877,-47.247727788964326
0,3.2027965074253437,8.48528137423857,-38.22361193262126
1,8.127416873774411,49.040799340956916,-66.20207573327376
0,9.306765715934283,25.0,-47.48900063425364
0,2.716545185646131,6.708203932499369,-36.793363672988285
1,20.977571622974704,50.92150822589606,-54.548129258911295
0,10.418073974684688,28.160255680657446,-48.46877374494393
0,2.0036961854718434,3.605551275463989,-34.14966243565081
0,21.83770961387016,52.92447448959697,-54.89716674123983
0,11.53298654011158,31.32091952673165,-49.35186071113467
0,1.7897248401280919,1.0,-33.16875032447979
0,22.387825759008408,54.12947441089743,-55.11326337169167
0,12.548388875799256,34.20526275297414,-50.08478438892791
0,2.211306616651738,3.1622776601683795,-35.0060043159406
0,23.653210130919103,57.271284253105414,-55.590826807700026
0,13.213914306134372,36.05551275463989,-50.533654728234865
0,2.624464924152235,4.47213595499958,-36.49384046403362
0,23.476815255892376,57.0087712549569,-55.52580865594657
0,12.358141659765346,33.61547262794322,-49.9520883910343
0,2.2912440566639813,3.1622776601683795,-35.31445203648251
0,24.750113976706487,60.166435825965294,-55.98456907253187
0,13.13013591477779,35.77708763999664,-50.47840944070769
0,3.1271511729664194,6.324555320336759,-38.016002536581354
0,26.024146237017877,63.324560795950255,-56.420554821749704
0,13.950432050574936,38.07886552931954,-51.00477816957842
0,4.104342942473737,9.486832980505138,-40.37789783825416
0,12.756140027526891,36.05551275463989,-50.2274105669252
1,11.184715051133908,70.71067811865476,-68.97552349193327
1,15.022839953535145,89.44271909999159,-71.538065817576
0,12.102169679827655,34.20526275297414,-49.770289761944866
1,10.758581977847658,67.89698078707183,-68.63812567632642
1,14.769843185710103,87.23531395025755,-71.39054269462639
0,11.286161775440197,31.89043743820395,-49.1639504304778
1,10.296406108385634,64.93843238021688,-68.2567382791362
1,14.401037250483459,84.59905436823747,-71.17090048282516
0,10.269562716497548,29.0,-48.34406403764119
1,9.792873215529852,61.814237842102365,-67.82122764573246
1,13.902809173597008,81.49233092751734,-70.8650762434416
0,9.800644357188457,27.65863337187866,-47.93811760636329
1,9.375905485563525,59.033888572581766,-67.44328942290849
1,13.689906067136292,79.40403012442127,-70.73103437259616
0,8.871450830038482,25.0,-47.07291800398064
1,8.870788815938262,55.90169943749474,-66.9622698128243
1,13.200285040356588,76.32168761236873,-70.41469119257386
0,8.593886810101447,24.186773244895647,-46.79681759371812
1,8.462017435201101,53.150729063673246,-66.55250332406581
1,13.022043651068666,74.33034373659252,-70.29660794382727
0,8.45839361695483,23.769728648009426,-46.65878283692874
1,8.066429604762252,50.44799302251776,-66.13665196960777
1,12.875216339355388,72.42237223399962,-70.19811571020759
0,7.79642416032147,21.840329667841555,-45.95093418065851
1,7.55731663860746,47.29693436154187,-65.57037738353328
1,12.410326490217802,69.40461079784254,-69.87868914858193
0,7.249918495776907,20.223748416156685,-45.31968749210431
1,7.049302322380897,44.14748010928823,-64.96594773747634
1,11.951102708618171,66.40030120413611,-69.55118458310272
0,7.539273662927767,21.0,-45.659615162795134
1,6.665905307514886,41.48493702538308,-64.48020780767688
1,11.873367581759464,64.66065264130884,-69.4945032700875
0,6.556690351077667,18.110770276274835,-44.44671848733619
1,6.18821989399671,38.8329756778952,-63.83433976061965
1,11.138975812935163,61.220911460055866,-68.93993022615264
0,6.451242608331976,17.72004514666935,-44.305892497169566
1,5.685533470816693,35.6931365951495,-63.098449419149645
1,10.698237868553823,58.25804665451803,-68.58927000626333
0,6.846337987405653,18.788294228055936,-44.82219171598562
1,5.234834562923015,32.7566787083184,-62.38108423114128
1,10.46950499518677,55.97320787662612,-68.40154797660604
0,7.093640651485946,19.4164878389476,-45.13040869312725
1,4.734740148678209,29.614185789921695,-61.50894798980454
1,10.060259624692062,53.075418038862395,-68.05520878134779
0,6.291918872863336,17.029386365926403,-44.08868729275339
1,4.624718544923326,29.154759474226502,-61.304731151958116
1,9.446121005301285,51.088159097779204,-67.5080950998971
0,6.119454697969018,16.401219466856727,-43.84727948909961
1,4.287093538519141,27.0,-60.64628419418845
1,8.707235472553352,47.634021455258214,-66.80063079533042
0,5.902662430383046,15.652475842498529,-43.53398394563926
1,4.190660816217714,26.1725046566048,-60.44867523410328
1,8.070686966888577,45.0,-66.14123506576033
0,5.568549822697986,14.560219778561036,-43.02786720198915
1,4.337082406197814,26.68332812825267,-60.74697848738772
1,7.568471976121842,43.266615305567875,-65.58318915164146
0,5.429150621616189,14.035668847618199,-42.80766281787014
1,4.5708941937502985,27.51363298439521,-61.203048376350644
1,7.1213837734654835,41.677331968349414,-65.05431282082847
0,5.499291936243485,14.142135623730951,-42.919160514000964
1,4.889319102732277,28.635642126552707,-61.78799265838346
1,6.731091899865613,40.24922359499622,-64.56473540841428
0,5.771338935756698,14.866068747318506,-43.33855660858012
1,12.336242639386489,30.01666203960727,-49.936683064726076
1,15.608048368142175,39.0,-51.97999705234815
0,7.499853870063709,17.0,-45.61408103805823
0,11.023549257743054,30.805843601498726,-48.95945394858646
0,12.97855816437885,37.0,-50.3775539632231
0,8.514351929326471,19.4164878389476,-46.716056951523
0,11.433584077627966,31.89043743820395,-49.27667280218653
0,12.343661614600842,35.17101079013795,-49.941905159691856
0,9.478590007354452,21.95449840010015,-47.64789977644136
0,10.682277928727274,29.698484809834994,-48.686302470491384
0,11.322154293565513,32.28002478313795,-49.191606387108436
0,10.494001355915628,24.596747752497688,-48.53184732721133
0,9.988846192452641,27.65863337187866,-48.103331526566166
0,10.310099090811583,29.410882339705484,-48.37828179420814
0,11.73674057887061,27.730849247724095,-49.50397511430485
