-0.6293, 0.5203, 0
1.1102, 1.9021, 0
3.1891, 1.2233, 0
5.3740, 2.2769, 0
6.5902, 1.3294, 0
8.0822, 2.4112, 0
9.9002, 1.5493, 0
11.5895, 2.3914, 0
13.4513, 1.3569, 0
15.3499, 2.3043, 0
17.4203, 1.3578, 0
19.6209, 2.1740, 0
20.9494, 1.4010, 0
23.0776, 2.2025, 0
26.4347, 2.2589, 0
28.1442, 0.8896, 0
28.3473, 1.1217, 0
25.5873, 1.4248, 0
20.2417, 1.4709, 0
14.9628, 1.4894, 0
9.2375, 1.1509, 0
5.0948, 1.6348, 0
